Name,Address,Lat,Lng,Capacity,Image,Budget,Genre,Smoking allowed,Additional info,Available seats
ビストロ シーズン,東京都千代田区一ツ橋２-6-2　日本教育会館B1,35.6942872932,139.7562332229,50,34.jpg,4000,その他,False,お手軽コースは2000円～ プレミアム飲み放題あり☆,44
Dining Cafe エスペリア 神保町,東京都千代田区神田神保町２－４　太平電業ビルB１F,35.6961295833,139.7561320459,160,35.jpg,3000,その他,True,肉料理＆ビアホール料理 ２０種以上のビール！,122
folk burgers&beers,東京都千代田区神田神保町２-8-1 レフィール神保町101,35.6967967139,139.7555106828,20,36.jpg,3000,その他,False,ハンバーガーが12種類！ キレイな店内！,7
サクラカフェ SAKURA CAFE &ダイニング 神保町,東京都千代田区神田神保町２－２１－４,35.6949625004,139.7564329009,47,37.jpg,2000,焼き鳥,False,モーニングは500円♪ 各国30種類以上の,23
アジアンキッチン,東京都千代田区神田神保町２-３６ 片桐ビル １F,35.6973146902,139.7547301725,30,38.jpg,3000,その他,False,,29
本格和牛焼肉　『匠苑 -takumien-』 九段下前店,東京都千代田区九段北１-4-5　東英九段ビル1階,35.6965502379,139.7512374438,45,39.jpg,4000,その他,False,上質なお肉をお手頃価格で 【大満足】絶品コース！☆,0
味さと,東京都千代田区九段北１-11-12,35.6968593774,139.7515221295,55,40.jpg,4000,焼き鳥,False,最初の一杯　半額！ 絶品!!鮮魚の盛り合わせ,4
Cafe trefle,東京都千代田区西神田３-3-12 西神田YSビル1F,35.6975285076,139.7529630914,50,41.jpg,1500,その他,True,,29
蕎麦人弁慶 神保町店,東京都千代田区神田神保町２-4麺業会館１Ｆ,35.6963478958,139.7562692477,50,42.jpg,4000,焼き鳥,False,名物！鯨料理！ 落ち着いた雰囲気,35
手打蕎麦 たかせ,東京都千代田区神田神保町２－２１－１０　高野ビル１F,35.6949708401,139.7567031554,23,43.jpg,7000,海鮮,True,高級感のある手打蕎麦 こだわりの一品,13
クラフトビアマーケット 神保町店,東京都千代田区神田神保町２－１１－１５　 住友商事神保町ビル 1F,35.6953213571,139.7567356385,60,44.jpg,4000,その他,False,クラフトビール飲み放題！ 雰囲気の良い店内！,8
鰻の成瀬　神保町店,東京都千代田区神田神保町２-10-18,35.6965592631,139.7563492324,10,45.jpg,3000,海鮮,False,美味しい鰻をもっと身近に テイクアウト対応◎,9
颯 SOU ソウ 九段下 美食ダイニング,東京都千代田区九段北１‐８‐２ １Ｆ,35.6973898807,139.7517943072,16,46.jpg,4000,その他,False,おすすめ焼き魚 8名～10名様まで利用OK,12
イタリアン GStamp tokyo ジスタンプ トウキョウ 九段下,東京都千代田区九段北１-6-7 岡部ビル1F,35.6975832031,139.7521967653,27,47.jpg,4000,イタリアン,False,コースは全2種類！ 無農薬野菜をつかった料理,16
神戸牛&シチリアワイン 厨 KURIYA 神保町本店,東京都千代田区一ツ橋２-６-１２東西堂ビル１階,35.6947980884,139.7569517524,26,48.jpg,7000,その他,False,,14
JB's BAR ジェイビーズバー,東京都千代田区西神田２‐４‐３　高岡ビルＢ１Ｆ,35.6978037999,139.7546551591,30,49.jpg,4000,その他,False,ダーツ投げ放題880円 期間限定カクテル,30
神保町カラオケバー ワイン焼酎101,東京都千代田区神田神保町１‐54‐15,35.6969675478,139.7562492244,14,50.jpg,4000,その他,True,お酒が自慢のカラオケバー お料理もご提供予定◎,8
炭火鶏DINING ぼんちゃん 神保町,東京都千代田区神田神保町２-20-13　Y'sコーラルビル1F,35.6968078491,139.7564553245,26,51.jpg,3000,焼き鳥,True,材料にこだわった炭火鶏 厳選した日本酒・焼酎40種,22
大衆酒場 酔仙,東京都千代田区神田神保町２-2-34 三信ビル,35.696181821,139.7569244767,52,52.jpg,1500,焼き鳥,False,,27
燈のもと、肉と酒と鉄火炉火 tetsubirobi,東京都千代田区神田神保町２‐４０東久ビルＢ１,35.6977038316,139.7554189873,106,53.jpg,7000,その他,True,大型パーティーもOK ラウンジソファ席,4
Front Du CHATON,東京都千代田区神田神保町２-１２-９　山口ビル１Ｆ,35.696592049,139.7567883605,29,54.jpg,5000,その他,False,落ち着いた店内 季節の食材を使用,11
CREATIVEBASEMENT EXPRESSION,東京都千代田区神田神保町２-20-6,35.6973113953,139.7561472747,40,55.jpg,3000,その他,False,,34
欧風カレー ボンディ 神保町本店,東京都千代田区神田神保町２‐３　神田古書センター２Ｆ,35.6955902313,139.757316134,41,56.jpg,2000,その他,True,こだわりカレー 駅近,25
鉄板ダイニング ロドリゲス,東京都千代田区九段北１－１０－５　サンブリッジ九段ビルＢ１Ｆ,35.6973148665,139.7509527149,50,57.jpg,4000,焼き鳥,True,こだわりの『桃豚』 飲み放題メニューは54種類,14
Osteria FELME,東京都千代田区九段北１－１０－５,35.6973123656,139.7509093853,23,58.jpg,5000,イタリアン,False,◆アットホームな店内◆ ◆世界各国のワイン◆,18
新中華 李記,東京都千代田区九段北１-１０-５　サンブリッジ九段ビル２Ｆ,35.6973576386,139.7509193827,44,59.jpg,4000,焼き鳥,False,"本格的な美味しい料理を!! 選べるコースは2,500円～",41
魚酒場ピン 神保町店,東京都千代田区神田神保町２－２０　ワカヤギビル１Ｆ,35.6969964474,139.7567683459,70,60.jpg,3000,焼き鳥,False,各種ご宴会予約承ります！ 新鮮鮮魚料理をお届け！,54
神保町 しちふく,東京都千代田区神田神保町２-20-2　ワカヤギビル1階,35.6969914484,139.7567855669,80,61.jpg,4000,焼き鳥,True,通りから見える目立つ看板 シーンに合せて使える個室,1
かふぇ あたらくしあ,東京都千代田区神田神保町２-12-4エスペランサ神田神保町3 B1階,35.6967803657,139.7569575053,18,62.jpg,3000,その他,False,豊富なシングルオリジン 2台の蓄音機,8
神保町 五木田,東京都千代田区西神田２－４－９　第二錦水ビル 1階,35.6983328958,139.7542343401,22,63.jpg,20000,その他,False,,5
和 Dining 九段 ごち屋,東京都千代田区九段北１－９－１４　九段リハウム１０３,35.6978364823,139.7512412805,30,64.jpg,5000,焼き鳥,False,夜は貸切個室で！ お通しはお刺身盛り合わせ,2
MAY QUAN メイクアン,東京都千代田区九段北１-９-５,35.6976045533,139.7508474343,38,65.jpg,3000,その他,False,,4
マンダラ 神保町,東京都千代田区神田神保町２－１７集英社共同ビルB１,35.6951316835,139.7577513934,56,66.jpg,3000,その他,True,,26
焼肉処 三幸園,東京都千代田区神田神保町２-14-2,35.6967623189,139.7572077626,75,67.jpg,7000,その他,True,一階半個室 二階席,74
日高屋 神保町店,東京都千代田区神田神保町２－１４－４　朝日神保町プラザ　１Ｆ,35.6969934016,139.7571180386,38,68.jpg,1000,その他,False,,5
メナムのほとり 神保町本店,東京都千代田区神田神保町２－１岩波神保町ビル別館1F,35.6954933122,139.7578516481,33,69.jpg,4000,その他,False,タイより日本初上陸！ ★大人気5555コース,3
KOREAN DINING チョゴリ 韓国料理,東京都千代田区神田神保町１-38 B・Fビル1階,35.6958965995,139.7578266339,36,70.jpg,4000,その他,False,最先端の韓国グルメ 味と質に拘った韓国料理,6
各国わいんと蒸留酒酒場 わいん焼酎 208,東京都千代田区神田神保町２-14　2階,35.6970659016,139.75742051,44,71.jpg,4000,その他,True,単品飲み放題2000円♪ 大切な記念日サプライズに,25
個室居酒屋 座楽 神保町店,東京都千代田区神田神保町２-24-8,35.6975261167,139.757014137,60,72.jpg,3000,焼き鳥,True,2～40名の多彩な個室 全国の銘酒を取り揃え,32
卸)神保町食肉センター 本店,東京都千代田区神田神保町２－１６,35.6972378232,139.7572913474,38,73.jpg,3000,その他,True,毎朝入荷！新鮮なお肉☆ 鉄板焼肉食べ放題950円！,20
dining bar スナックゆうこ,東京都千代田区神田神保町２-24,35.6975738896,139.7570308003,10,74.jpg,3000,その他,True,,6
中華居酒屋 龍厨房3号店,東京都千代田区西神田２-5-7神田中央ビル1F,35.6988975469,139.7539535077,75,75.jpg,3000,焼き鳥,False,ランチは750円～ご用意☆ お一人様もお気軽に♪,61
中華厨房 一歩,東京都千代田区西神田２丁目２－１　東質ビル１階,35.6983662758,139.7561133461,40,76.jpg,5000,焼き鳥,False,,16
粤港美食 一号店 ,東京都千代田区神田神保町２丁目４６ー５ハローレジデンス神保町１Ｆ,35.6982737921,139.7563322202,30,77.jpg,4000,焼き鳥,False,こだわりの逸品の数々 色鮮やかな一品料理,19
大金星 神保町店,東京都千代田区神田神保町１‐１４‐１２,35.6967428979,139.7579993629,44,78.jpg,4000,焼き鳥,True,朝挽き新鮮！！ 屋台風居酒屋,25
串神坊 くしじんぼう,東京都千代田区神田神保町２-26-4 マルニビル1F,35.6979821741,139.7569241262,63,79.jpg,3000,焼き鳥,False,極上食材をこのお値段で！ 飲み放題付コース2500円～,56
餃子の店三幸園,東京都千代田区神田神保町１丁目13番地4,35.6951364248,139.7584807759,130,80.jpg,3000,中華,True,,15
東大門タッカンマリ 神保町店,東京都千代田区西神田２-1-3トーピケンビルB１,35.6984279397,139.7562694415,40,81.jpg,3000,その他,False,◇お仕事帰りにふらっと◇ ◇韓流DVD◇,39
ガヴィアル 神保町店,東京都千代田区神田神保町１－９ 稲垣ビル 2Ｆ,35.6957424663,139.7584254783,35,82.jpg,1500,その他,False,,16
焼鳥　河凛,東京都千代田区神田神保町２-48,35.6983479554,139.7565158127,16,83.jpg,7000,海鮮,False,◆地鶏を使用した焼鳥 ◆落ち着いた雰囲気,0
石釜 bake bread 茶房 TAM TAM,東京都千代田区神田神保町１-9 1F,35.695684697,139.7584999188,30,84.jpg,1000,その他,False,こだわりの石窯焼トースト 大人の雰囲気あふれる外観,19
鳥元 神保町店,東京都千代田区神田神保町１－９,35.695684697,139.7584999188,35,85.jpg,4000,焼き鳥,False,ポイントが貯まる！ ボトルワインがお得☆★,20
ビアガーデン Beer Dining & Cafe Terrace ALE,"東京都千代田区神田神保町１-9-11 小林ビル2F,3F",35.6956549783,139.7585063083,45,86.jpg,4000,その他,True,飲み放題×ビアガーデン有 11時～26時営業★貸切可,40
集い場はちまる 神保町店,東京都千代田区神田神保町２-48,35.6983112974,139.7566849665,45,87.jpg,3000,焼き鳥,True,～はちまるの宴会プラン～ 【大人気100円メニュー】,36
秀吉 神保町,東京都千代田区神田神保町２-48-3 1F・2F,35.698319074,139.7566741338,60,88.jpg,3000,焼き鳥,True,感染症対策しています！！ 貸切は20名様～可能！,14
RECORD BAR JBC レコードバー ジェイビーシー,東京都千代田区神田神保町１-12-6 B1F,35.6963490631,139.7583657366,19,89.jpg,4000,その他,False,日替わりのDJイベント♪ 貸切も承ります！,1
日本料理 花家 はなや,東京都千代田区西神田２－１－６　佐藤ビル　B1F,35.6986592976,139.7560822258,28,90.jpg,15000,海鮮,True,旬の食材を最高の状態で。 和食と日本酒を楽しむ。,14
小星星,東京都千代田区神田三崎町３-1-2 SRビル 1F,35.6991869374,139.7531549526,45,91.jpg,3000,中華,False,本場凄腕シェフ自慢の味◎ 【全88品】食べ放題コース,38
和Dining三十,東京都千代田区神田神保町１-14-16,35.6968237286,139.7582390616,20,92.jpg,10000,海鮮,False,本格和食コース7000円 日本酒80種類以上用意☆,12
無花果 神保町店,東京都千代田区神田神保町１－9　KMビル１F,35.6956399853,139.7587040699,58,93.jpg,5000,焼き鳥,True,板前による手造りの料理 焼酎・地酒・梅酒にワイン,19
oliver,東京都千代田区神田神保町１-32-13ミマツビル1F,35.697100083,139.7581110057,18,94.jpg,5000,イタリアン,False,13名様より貸切可♪ ワインも豊富にご用意！,3
vegetus+ ヴェジェトゥス プラス,東京都千代田区神田三崎町３-1-8　天野ビル１F,35.6992508109,139.7528477539,12,95.jpg,1500,その他,False,自家製料理について テイクアウトについて,3
本格中華食べ放題 紅燈記 こうとうき 神保町,東京都千代田区神田神保町１-11-6,35.6954555628,139.7587504623,80,96.jpg,3000,中華,True,当店仕込みの逸品の中華◎ 温かみのある店内です◎,12
有頂天うどん,東京都千代田区神田神保町１-42-8 エスぺランサ神田神保町1F,35.6977272227,139.7576643516,26,97.jpg,1000,海鮮,False,スタイリッシュな店内 毎日仕込む自家製麺,21
マキアヴェリの食卓,東京都千代田区神田神保町１-13-2 文銭堂ビル2F,35.6952672534,139.7588515725,40,98.jpg,4000,イタリアン,False,神保町駅から徒歩1分♪ コース料理×飲み放題,35
flat Grill&Wine 神保町,東京都千代田区神田神保町１-42　Esperanza　Kanda　Jinbocho　1-B,35.6977594427,139.7577165681,21,99.jpg,4000,イタリアン,False,落ち着いた空間をご提供♪ 優しい灯りがお出迎え,1
海南鶏飯本舗,東京都千代田区神田神保町１－４２－８ エスペランサ神田神保町 1F,35.6977394452,139.7577268458,17,100.jpg,1000,その他,False,,4
